Timestamp,CAN_ID,DLC,DataBytes
1768600448.5648632,2147746239,8,01 00 00 00 00 00 00 00
1768600448.5756173,2181412875,8,AC 0C D8 06 00 00 20 00
1768600448.583941,2164332608,8,78 01 00 16 59 04 00 60
1768600448.5921419,2181412875,8,AC 0C D9 06 00 00 20 00
1768600448.6029794,2181413195,8,00 00 00 00 00 00 00 00
1768600448.611231,2181412875,8,AC 0C DA 06 00 00 20 00
1768600448.6196551,2181413195,8,00 00 00 00 00 00 00 00
1768600448.6304283,2164332608,8,78 01 00 16 59 04 00 60
1768600448.6386247,2181413195,8,00 00 00 00 00 00 00 00
1768600448.6468704,2147746239,8,01 00 00 00 00 00 00 00
1768600448.657689,2181413195,8,00 00 00 00 00 00 00 00
1768600448.6660068,2147746239,8,01 00 00 00 00 00 00 00
1768600448.6767755,2181413195,8,00 00 00 00 00 00 00 00
1768600448.6851246,2147746239,8,01 00 00 00 00 00 00 00
1768600448.6933172,2181412875,8,AC 0C DA 06 00 00 20 00
1768600448.6987193,2147812032,1,01
1768600448.7069564,2181412875,8,AC 0C DB 06 00 00 20 00
1768600448.715288,2181413195,8,00 00 00 00 00 00 00 00
1768600448.726047,2147746239,8,01 00 00 00 00 00 00 00
1768600448.7343194,2181412875,8,AC 0C DC 06 00 00 20 00
1768600448.7396848,2147812032,1,01
1768600448.747959,2181412875,8,AC 0C D9 06 00 00 20 00
1768600448.7561777,2181413195,8,00 00 00 00 00 00 00 00
1768600448.7670343,2147746239,8,01 00 00 00 00 00 00 00
1768600448.7753057,2181413195,8,00 00 00 00 00 00 00 00
1768600448.7835817,2147746239,8,01 00 00 00 00 00 00 00
1768600448.7943697,2181412875,8,AC 0C DB 06 00 00 20 00
1768600448.7971625,2147812032,1,01
1768600448.8080127,2181412875,8,AC 0C DB 06 00 00 20 00
1768600448.8163304,2181413195,8,00 00 00 00 00 00 00 00
1768600448.8245478,2147746239,8,01 00 00 00 00 00 00 00
1768600448.835391,2181412875,8,AC 0C DC 06 00 00 20 00
1768600448.843664,2164332608,8,78 01 00 16 59 04 00 60
1768600448.8518846,2181412875,8,AC 0C DC 06 00 00 20 00
1768600448.8626885,2181413195,8,00 00 00 00 00 00 00 00
1768600448.8710012,2181412875,8,AC 0C DC 06 00 00 20 00
1768600448.8818681,2181413195,8,00 00 00 00 00 00 00 00
1768600448.8900626,2147746239,8,01 00 00 00 00 00 00 00
1768600448.8983436,2181413195,8,00 00 00 00 00 00 00 00
1768600448.9091616,2147746239,8,01 00 00 00 00 00 00 00
1768600448.9174542,2181413195,8,00 00 00 00 00 00 00 00
1768600448.9256687,2147746239,8,01 00 00 00 00 00 00 00
1768600448.9364734,2181413195,8,00 00 00 00 00 00 00 00
1768600448.944803,2147746239,8,01 00 00 00 00 00 00 00
1768600448.9555752,2181412875,8,AC 0C DA 06 00 00 20 00
1768600448.9584107,2147812032,1,01
1768600448.966724,2181412875,8,AC 0C D9 06 00 00 20 00
1768600448.977503,2181413195,8,00 00 00 00 00 00 00 00
1768600448.9858696,2147746239,8,01 00 00 00 00 00 00 00
1768600448.9940486,2181413195,8,00 00 00 00 00 00 00 00
1768600448.9994316,2147812032,1,01
1768600449.0077088,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.0185215,2181413195,8,00 00 00 00 00 00 00 00
1768600449.0267706,2147746239,8,01 00 00 00 00 00 00 00
1768600449.0350442,2181413195,8,00 00 00 00 00 00 00 00
1768600449.0458415,2147746239,8,01 00 00 00 00 00 00 00
1768600449.0541184,2181412875,8,AC 0C DC 06 00 00 20 00
1768600449.056892,2147812032,1,01
1768600449.0677545,2181412875,8,AC 0C DC 06 00 00 20 00
1768600449.0759912,2181413195,8,00 00 00 00 00 00 00 00
1768600449.0868578,2147746239,8,01 00 00 00 00 00 00 00
1768600449.095078,2181413195,8,00 00 00 00 00 00 00 00
1768600449.103442,2147746239,8,01 00 00 00 00 00 00 00
1768600449.1142282,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.1224627,2181413195,8,00 00 00 00 00 00 00 00
1768600449.1310232,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.1415346,2181413195,8,00 00 00 00 00 00 00 00
1768600449.1498897,2164332608,8,78 01 00 16 59 04 00 60
1768600449.1605783,2181413195,8,00 00 00 00 00 00 00 00
1768600449.1689084,2147746239,8,01 00 00 00 00 00 00 00
1768600449.1771302,2181413195,8,00 00 00 00 00 00 00 00
1768600449.1880245,2147746239,8,01 00 00 00 00 00 00 00
1768600449.1962547,2181413195,8,00 00 00 00 00 00 00 00
1768600449.2044864,2147746239,8,01 00 00 00 00 00 00 00
1768600449.2154384,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.223548,2147746239,8,01 00 00 00 00 00 00 00
1768600449.2343962,2181412875,8,AC 0C D9 06 00 00 20 00
1768600449.2426894,2181413195,8,00 00 00 00 00 00 00 00
1768600449.250935,2181412875,8,AC 0C DC 06 00 00 20 00
1768600449.261728,2181413195,8,00 00 00 00 00 00 00 00
1768600449.2700522,2147746239,8,01 00 00 00 00 00 00 00
1768600449.2783442,2181413195,8,00 00 00 00 00 00 00 00
1768600449.289092,2181412939,8,00 00 00 08 00 00 00 00
1768600449.297579,2181413195,8,00 00 00 00 00 00 00 00
1768600449.3081937,2147746239,8,01 00 00 00 00 00 00 00
1768600449.316492,2181413195,8,00 00 00 00 00 00 00 00
1768600449.3247242,2147746239,8,01 00 00 00 00 00 00 00
1768600449.3355548,2181412875,8,AC 0C DC 06 00 00 20 00
1768600449.3384087,2147812032,1,01
1768600449.346629,2181412875,8,AC 0C D9 06 00 00 20 00
1768600449.3574572,2181413195,8,00 00 00 00 00 00 00 00
1768600449.365772,2147746239,8,01 00 00 00 00 00 00 00
1768600449.3765635,2181413195,8,00 00 00 00 00 00 00 00
1768600449.3848343,2147746239,8,01 00 00 00 00 00 00 00
1768600449.3930526,2181412875,8,AC 0C DA 06 00 00 20 00
1768600449.4039063,2181413195,8,00 00 00 00 00 00 00 00
1768600449.41215,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.4205134,2181413195,8,00 00 00 00 00 00 00 00
1768600449.4316964,2147746239,8,01 00 00 00 00 00 00 00
1768600449.4394772,2181413195,8,00 00 00 00 00 00 00 00
1768600449.450357,2147746239,8,01 00 00 00 00 00 00 00
1768600449.4585938,2181413195,8,00 00 00 00 00 00 00 00
1768600449.4669206,2147746239,8,01 00 00 00 00 00 00 00
1768600449.4776852,2181413195,8,00 00 00 00 00 00 00 00
1768600449.485994,2147746239,8,01 00 00 00 00 00 00 00
1768600449.4942062,2181413195,8,00 00 00 00 00 00 00 00
1768600449.505028,2147746239,8,01 00 00 00 00 00 00 00
1768600449.513445,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.5241137,2181413195,8,00 00 00 00 00 00 00 00
1768600449.5324695,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.5407746,2181412939,8,00 00 00 08 00 00 00 00
1768600449.5515246,2147746239,8,01 00 00 00 00 00 00 00
1768600449.5598092,2181413195,8,00 00 00 00 00 00 00 00
1768600449.5680676,2147746239,8,01 00 00 00 00 00 00 00
1768600449.578832,2181413195,8,00 00 00 00 00 00 00 00
1768600449.5871286,2147746239,8,01 00 00 00 00 00 00 00
1768600449.5980184,2181413195,8,00 00 00 00 00 00 00 00
1768600449.6062374,2147746239,8,01 00 00 00 00 00 00 00
1768600449.61504,2181413195,8,00 00 00 00 00 00 00 00
1768600449.6253426,2164332608,8,78 01 00 16 59 04 00 60
1768600449.6336133,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.6418338,2181413195,8,00 00 00 00 00 00 00 00
1768600449.6526759,2181412875,8,AC 0C D9 06 00 00 20 00
1768600449.6609101,2181413195,8,00 00 00 00 00 00 00 00
1768600449.669173,2147746239,8,01 00 00 00 00 00 00 00
1768600449.6800041,2181413195,8,00 00 00 00 00 00 00 00
1768600449.688275,2147746239,8,01 00 00 00 00 00 00 00
1768600449.699129,2181413195,8,00 00 00 00 00 00 00 00
1768600449.7074096,2147746239,8,01 00 00 00 00 00 00 00
1768600449.7156749,2181413195,8,00 00 00 00 00 00 00 00
1768600449.7264094,2147746239,8,01 00 00 00 00 00 00 00
1768600449.7347121,2181413195,8,00 00 00 00 00 00 00 00
1768600449.742972,2147746239,8,01 00 00 00 00 00 00 00
1768600449.753802,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.762085,2181413195,8,00 00 00 00 00 00 00 00
1768600449.7728722,2181412875,8,AC 0C DA 06 00 00 20 00
1768600449.7812867,2181413195,8,00 00 00 00 00 00 00 00
1768600449.78947,2181412939,8,00 00 00 08 00 00 00 00
1768600449.800394,2181413195,8,00 00 00 00 00 00 00 00
1768600449.8085387,2181365899,8,CD CC CC 3D 00 00 04 00
1768600449.8168175,2181413195,8,00 00 00 00 00 00 00 00
1768600449.8276176,2147746239,8,01 00 00 00 00 00 00 00
1768600449.8358908,2181413195,8,00 00 00 00 00 00 00 00
1768600449.846709,2147746239,8,01 00 00 00 00 00 00 00
1768600449.854987,2181413195,8,00 00 00 00 00 00 00 00
1768600449.8632755,2147746239,8,01 00 00 00 00 00 00 00
1768600449.874086,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.8824975,2181413195,8,00 00 00 00 00 00 00 00
1768600449.8905833,2181412875,8,AC 0C DA 06 00 00 20 00
1768600449.9014127,2181413195,8,00 00 00 00 00 00 00 00
1768600449.9096994,2181300382,8,00 00 66 00 00 00 00 00
1768600449.9205623,2181413195,8,00 00 00 00 00 00 00 00
1768600449.9287682,2147746239,8,01 00 00 00 00 00 00 00
1768600449.9370487,2181413195,8,00 00 00 00 00 00 00 00
1768600449.9479625,2147746239,8,01 00 00 00 00 00 00 00
1768600449.9561403,2181413195,8,00 00 00 00 00 00 00 00
1768600449.9645581,2147746239,8,01 00 00 00 00 00 00 00
1768600449.97541,2181413195,8,00 00 00 00 00 00 00 00
1768600449.9780009,2147812032,1,01
1768600449.9888802,2181412875,8,AC 0C DB 06 00 00 20 00
1768600449.9971523,2181413195,8,00 00 00 00 00 00 00 00
1768600450.0054858,2147746239,8,01 00 00 00 00 00 00 00
1768600450.0162957,2181413195,8,00 00 00 00 00 00 00 00
1768600450.0244417,2147746239,8,01 00 00 00 00 00 00 00
1768600450.0327866,2181412875,8,AC 0C DC 06 00 00 20 00
1768600450.043516,2181412939,8,00 00 00 08 00 00 00 00
1768600450.0518355,2181412875,8,AC 0C DA 06 00 00 20 00
1768600450.062625,2181413195,8,00 00 00 00 00 00 00 00
1768600450.0709217,2181412875,8,AC 0C DA 06 00 00 20 00
1768600450.079166,2181413195,8,00 00 00 00 00 00 00 00
1768600450.0899668,2147746239,8,01 00 00 00 00 00 00 00
1768600450.0983844,2181413195,8,00 00 00 00 00 00 00 00
1768600450.106495,2147746239,8,01 00 00 00 00 00 00 00
1768600450.1174319,2181413195,8,00 00 00 00 00 00 00 00
1768600450.1255875,2147746239,8,01 00 00 00 00 00 00 00
1768600450.1364532,2181413195,8,00 00 00 00 00 00 00 00
1768600450.1447117,2147746239,8,01 00 00 00 00 00 00 00
1768600450.1530106,2181412875,8,AC 0C DA 06 00 00 20 00
1768600450.1639123,2181413195,8,00 00 00 00 00 00 00 00
1768600450.1720939,2181412875,8,AC 0C DB 06 00 00 20 00
1768600450.180417,2181413195,8,00 00 00 00 00 00 00 00
1768600450.1911306,2147746239,8,01 00 00 00 00 00 00 00
1768600450.1995118,2181413195,8,00 00 00 00 00 00 00 00
1768600450.2103696,2181300382,8,00 00 66 00 00 00 00 00
1768600450.2185285,2181413195,8,00 00 00 00 00 00 00 00
1768600450.2267542,2147746239,8,01 00 00 00 00 00 00 00
1768600450.2376018,2181413195,8,00 00 00 00 00 00 00 00
1768600450.2458935,2147746239,8,01 00 00 00 00 00 00 00
1768600450.2541287,2181413195,8,00 00 00 00 00 00 00 00
1768600450.264998,2147746239,8,01 00 00 00 00 00 00 00
1768600450.2732236,2181412875,8,AC 0C DC 06 00 00 20 00
